2024-05-30 16:55:35.722, Motor_101_Actual_Torque, REAL, 10.0
2024-05-30 16:55:35.768, Motor_101_Per_Actual_Speed, REAL, 20.0
2024-05-30 16:55:35.799, Motor_101_Per_Actual_Current, REAL, 19.18
2024-05-30 16:55:35.814, Motor_101_Per_Actual_Power, REAL, 17.01
2024-05-30 16:55:35.829, Motor_101_Per_Actual_Torque, REAL, 20.0
2024-05-30 16:55:35.845, Motor_102_Start_PB, BOOL, True
2024-05-30 16:55:35.860, Motor_102_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:35.876, Motor_102_Actual_Speed, REAL, 430.0
2024-05-30 16:55:35.892, Motor_102_Actual_Current, REAL, 3.3
2024-05-30 16:55:35.938, Motor_102_Actual_Power, REAL, 2.7
2024-05-30 16:55:35.999, Motor_102_Actual_Torque, REAL, 12.0
2024-05-30 16:55:36.030, Motor_102_Per_Actual_Speed, REAL, 29.33
2024-05-30 16:55:36.061, Motor_102_Per_Actual_Current, REAL, 27.51
2024-05-30 16:55:36.077, Motor_102_Per_Actual_Power, REAL, 27.01
2024-05-30 16:55:36.093, Motor_102_Per_Actual_Torque, REAL, 24.0
2024-05-30 16:55:36.108, Motor_103_Start_PB, BOOL, True
2024-05-30 16:55:36.123, Motor_103_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:36.139, Motor_103_Actual_Speed, REAL, 600.0
2024-05-30 16:55:36.154, Motor_103_Actual_Current, REAL, 4.69
2024-05-30 16:55:36.169, Motor_103_Actual_Power, REAL, 3.8
2024-05-30 16:55:36.185, Motor_103_Actual_Torque, REAL, 20.0
2024-05-30 16:55:36.200, Motor_103_Per_Actual_Speed, REAL, 40.0
2024-05-30 16:55:36.215, Motor_103_Per_Actual_Current, REAL, 39.12
2024-05-30 16:55:36.230, Motor_103_Per_Actual_Power, REAL, 38.0
2024-05-30 16:55:36.246, Motor_103_Per_Actual_Torque, REAL, 40.0
2024-05-30 16:55:36.261, Motor_104_Start_PB, BOOL, True
2024-05-30 16:55:36.277, Motor_104_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:36.292, Motor_104_Actual_Speed, REAL, 750.0
2024-05-30 16:55:36.308, Motor_104_Actual_Current, REAL, 5.89
2024-05-30 16:55:36.323, Motor_104_Actual_Power, REAL, 4.99
2024-05-30 16:55:36.339, Motor_104_Actual_Torque, REAL, 25.0
2024-05-30 16:55:36.354, Motor_104_Per_Actual_Speed, REAL, 50.0
2024-05-30 16:55:36.369, Motor_104_Per_Actual_Current, REAL, 49.12
2024-05-30 16:55:36.384, Motor_104_Per_Actual_Power, REAL, 49.95
2024-05-30 16:55:36.400, Motor_104_Per_Actual_Torque, REAL, 50.0
2024-05-30 16:55:36.415, Motor_105_Start_PB, BOOL, True
2024-05-30 16:55:36.430, Motor_105_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:36.445, Motor_105_Actual_Speed, REAL, 880.0
2024-05-30 16:55:36.476, Motor_105_Actual_Current, REAL, 6.99
2024-05-30 16:55:36.507, Motor_105_Actual_Power, REAL, 5.79
2024-05-30 16:55:36.538, Motor_105_Actual_Torque, REAL, 28.0
2024-05-30 16:55:36.553, Motor_105_Per_Actual_Speed, REAL, 58.67
2024-05-30 16:55:36.568, Motor_105_Per_Actual_Current, REAL, 58.29
2024-05-30 16:55:36.584, Motor_105_Per_Actual_Power, REAL, 57.95
2024-05-30 16:55:36.599, Motor_105_Per_Actual_Torque, REAL, 56.0
2024-05-30 16:55:36.629, Motor_106_Start_PB, BOOL, True
2024-05-30 16:55:36.690, Motor_106_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:36.705, Motor_106_Actual_Speed, REAL, 1050.0
2024-05-30 16:55:36.737, Motor_106_Actual_Current, REAL, 8.19
2024-05-30 16:55:36.753, Motor_106_Actual_Power, REAL, 6.99
2024-05-30 16:55:36.768, Motor_106_Actual_Torque, REAL, 35.0
2024-05-30 16:55:36.799, Motor_106_Per_Actual_Speed, REAL, 70.0
2024-05-30 16:55:36.814, Motor_106_Per_Actual_Current, REAL, 68.29
2024-05-30 16:55:36.829, Motor_106_Per_Actual_Power, REAL, 69.95
2024-05-30 16:55:36.845, Motor_106_Per_Actual_Torque, REAL, 70.0
2024-05-30 16:55:36.875, Motor_107_Start_PB, BOOL, True
2024-05-30 16:55:36.905, Motor_107_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:36.936, Motor_107_Actual_Speed, REAL, 1200.0
2024-05-30 16:55:36.952, Motor_107_Actual_Current, REAL, 9.39
2024-05-30 16:55:36.967, Motor_107_Actual_Power, REAL, 7.89
2024-05-30 16:55:36.982, Motor_107_Actual_Torque, REAL, 40.0
2024-05-30 16:55:37.014, Motor_107_Per_Actual_Speed, REAL, 80.0
2024-05-30 16:55:37.060, Motor_107_Per_Actual_Current, REAL, 78.29
2024-05-30 16:55:37.091, Motor_107_Per_Actual_Power, REAL, 78.95
2024-05-30 16:55:37.122, Motor_107_Per_Actual_Torque, REAL, 80.0
2024-05-30 16:55:37.137, Motor_108_Start_PB, BOOL, True
2024-05-30 16:55:37.152, Motor_108_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:37.167, Motor_108_Actual_Speed, REAL, 1350.0
2024-05-30 16:55:37.183, Motor_108_Actual_Current, REAL, 10.59
2024-05-30 16:55:37.199, Motor_108_Actual_Power, REAL, 8.79
2024-05-30 16:55:37.215, Motor_108_Actual_Torque, REAL, 45.0
2024-05-30 16:55:37.230, Motor_108_Per_Actual_Speed, REAL, 90.0
2024-05-30 16:55:37.246, Motor_108_Per_Actual_Current, REAL, 88.29
2024-05-30 16:55:37.261, Motor_108_Per_Actual_Power, REAL, 87.95
2024-05-30 16:55:37.276, Motor_108_Per_Actual_Torque, REAL, 90.0
2024-05-30 16:55:37.292, Motor_109_Start_PB, BOOL, True
2024-05-30 16:55:37.308, Motor_109_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:37.323, Motor_109_Actual_Speed, REAL, 1500.0
2024-05-30 16:55:37.340, Motor_109_Actual_Current, REAL, 11.89
2024-05-30 16:55:37.356, Motor_109_Actual_Power, REAL, 9.79
2024-05-30 16:55:37.371, Motor_109_Actual_Torque, REAL, 50.0
2024-05-30 16:55:37.386, Motor_109_Per_Actual_Speed, REAL, 100.0
2024-05-30 16:55:37.402, Motor_109_Per_Actual_Current, REAL, 99.12
2024-05-30 16:55:37.417, Motor_109_Per_Actual_Power, REAL, 97.95
2024-05-30 16:55:37.433, Motor_109_Per_Actual_Torque, REAL, 100.0
2024-05-30 16:55:40.409, Motor_100_Start_PB, BOOL, True
2024-05-30 16:55:40.424, Motor_100_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:40.440, Motor_100_Actual_Speed, REAL, 150.0
2024-05-30 16:55:40.455, Motor_100_Actual_Current, REAL, 1.2
2024-05-30 16:55:40.501, Motor_100_Actual_Power, REAL, 1.0
2024-05-30 16:55:40.531, Motor_100_Actual_Torque, REAL, 5.0
2024-05-30 16:55:40.546, Motor_100_Per_Actual_Speed, REAL, 10.0
2024-05-30 16:55:40.562, Motor_100_Per_Actual_Current, REAL, 10.0
2024-05-30 16:55:40.577, Motor_100_Per_Actual_Power, REAL, 10.0
2024-05-30 16:55:40.593, Motor_100_Per_Actual_Torque, REAL, 10.0
2024-05-30 16:55:40.608, Motor_101_Start_PB, BOOL, True
2024-05-30 16:55:40.624, Motor_101_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:40.685, Motor_101_Actual_Speed, REAL, 300.0
2024-05-30 16:55:40.733, Motor_101_Actual_Current, REAL, 2.1
2024-05-30 16:55:40.764, Motor_101_Actual_Power, REAL, 1.8
2024-05-30 16:55:40.780, Motor_101_Actual_Torque, REAL, 10.0
2024-05-30 16:55:40.796, Motor_101_Per_Actual_Speed, REAL, 20.0
2024-05-30 16:55:40.811, Motor_101_Per_Actual_Current, REAL, 17.51
2024-05-30 16:55:40.827, Motor_101_Per_Actual_Power, REAL, 18.01
2024-05-30 16:55:40.843, Motor_101_Per_Actual_Torque, REAL, 20.0
2024-05-30 16:55:40.858, Motor_102_Start_PB, BOOL, True
2024-05-30 16:55:40.904, Motor_102_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:40.935, Motor_102_Actual_Speed, REAL, 410.0
2024-05-30 16:55:40.950, Motor_102_Actual_Current, REAL, 3.4
2024-05-30 16:55:40.965, Motor_102_Actual_Power, REAL, 2.8
2024-05-30 16:55:40.981, Motor_102_Actual_Torque, REAL, 13.0
2024-05-30 16:55:40.996, Motor_102_Per_Actual_Speed, REAL, 27.33
2024-05-30 16:55:41.011, Motor_102_Per_Actual_Current, REAL, 28.34
2024-05-30 16:55:41.027, Motor_102_Per_Actual_Power, REAL, 28.01
2024-05-30 16:55:41.057, Motor_102_Per_Actual_Torque, REAL, 26.0
2024-05-30 16:55:41.103, Motor_103_Start_PB, BOOL, True
2024-05-30 16:55:41.135, Motor_103_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:41.166, Motor_103_Actual_Speed, REAL, 600.0
2024-05-30 16:55:41.181, Motor_103_Actual_Current, REAL, 4.79
2024-05-30 16:55:41.196, Motor_103_Actual_Power, REAL, 3.9
2024-05-30 16:55:41.212, Motor_103_Actual_Torque, REAL, 20.0
2024-05-30 16:55:41.227, Motor_103_Per_Actual_Speed, REAL, 40.0
2024-05-30 16:55:41.242, Motor_103_Per_Actual_Current, REAL, 39.96
2024-05-30 16:55:41.258, Motor_103_Per_Actual_Power, REAL, 39.0
2024-05-30 16:55:41.273, Motor_103_Per_Actual_Torque, REAL, 40.0
2024-05-30 16:55:41.304, Motor_104_Start_PB, BOOL, True
2024-05-30 16:55:41.320, Motor_104_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:41.335, Motor_104_Actual_Speed, REAL, 750.0
2024-05-30 16:55:41.350, Motor_104_Actual_Current, REAL, 5.99
2024-05-30 16:55:41.365, Motor_104_Actual_Power, REAL, 4.79
2024-05-30 16:55:41.380, Motor_104_Actual_Torque, REAL, 25.0
2024-05-30 16:55:41.396, Motor_104_Per_Actual_Speed, REAL, 50.0
2024-05-30 16:55:41.412, Motor_104_Per_Actual_Current, REAL, 49.96
2024-05-30 16:55:41.427, Motor_104_Per_Actual_Power, REAL, 47.95
2024-05-30 16:55:41.442, Motor_104_Per_Actual_Torque, REAL, 50.0
2024-05-30 16:55:41.457, Motor_105_Start_PB, BOOL, True
2024-05-30 16:55:41.472, Motor_105_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:41.487, Motor_105_Actual_Speed, REAL, 890.0
2024-05-30 16:55:41.503, Motor_105_Actual_Current, REAL, 7.09
2024-05-30 16:55:41.518, Motor_105_Actual_Power, REAL, 5.89
2024-05-30 16:55:41.564, Motor_105_Actual_Torque, REAL, 29.0
2024-05-30 16:55:41.594, Motor_105_Per_Actual_Speed, REAL, 59.33
2024-05-30 16:55:41.610, Motor_105_Per_Actual_Current, REAL, 59.12
2024-05-30 16:55:41.625, Motor_105_Per_Actual_Power, REAL, 58.95
2024-05-30 16:55:41.640, Motor_105_Per_Actual_Torque, REAL, 58.0
2024-05-30 16:55:41.655, Motor_106_Start_PB, BOOL, True
2024-05-30 16:55:41.670, Motor_106_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:41.701, Motor_106_Actual_Speed, REAL, 1050.0
2024-05-30 16:55:41.747, Motor_106_Actual_Current, REAL, 8.29
2024-05-30 16:55:41.794, Motor_106_Actual_Power, REAL, 6.79
2024-05-30 16:55:41.825, Motor_106_Actual_Torque, REAL, 35.0
2024-05-30 16:55:41.840, Motor_106_Per_Actual_Speed, REAL, 70.0
2024-05-30 16:55:41.855, Motor_106_Per_Actual_Current, REAL, 69.12
2024-05-30 16:55:41.871, Motor_106_Per_Actual_Power, REAL, 67.95
2024-05-30 16:55:41.886, Motor_106_Per_Actual_Torque, REAL, 70.0
2024-05-30 16:55:41.901, Motor_107_Start_PB, BOOL, True
2024-05-30 16:55:41.932, Motor_107_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:41.962, Motor_107_Actual_Speed, REAL, 1200.0
2024-05-30 16:55:41.994, Motor_107_Actual_Current, REAL, 9.49
2024-05-30 16:55:42.009, Motor_107_Actual_Power, REAL, 7.99
2024-05-30 16:55:42.024, Motor_107_Actual_Torque, REAL, 40.0
2024-05-30 16:55:42.039, Motor_107_Per_Actual_Speed, REAL, 80.0
2024-05-30 16:55:42.055, Motor_107_Per_Actual_Current, REAL, 79.12
2024-05-30 16:55:42.101, Motor_107_Per_Actual_Power, REAL, 79.95
2024-05-30 16:55:42.131, Motor_107_Per_Actual_Torque, REAL, 80.0
2024-05-30 16:55:42.176, Motor_108_Start_PB, BOOL, True
2024-05-30 16:55:42.207, Motor_108_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:42.237, Motor_108_Actual_Speed, REAL, 1350.0
2024-05-30 16:55:42.253, Motor_108_Actual_Current, REAL, 10.69
2024-05-30 16:55:42.269, Motor_108_Actual_Power, REAL, 8.89
2024-05-30 16:55:42.284, Motor_108_Actual_Torque, REAL, 45.0
2024-05-30 16:55:42.300, Motor_108_Per_Actual_Speed, REAL, 90.0
2024-05-30 16:55:42.315, Motor_108_Per_Actual_Current, REAL, 89.12
2024-05-30 16:55:42.331, Motor_108_Per_Actual_Power, REAL, 88.95
2024-05-30 16:55:42.346, Motor_108_Per_Actual_Torque, REAL, 90.0
2024-05-30 16:55:42.361, Motor_109_Start_PB, BOOL, True
2024-05-30 16:55:42.376, Motor_109_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:42.391, Motor_109_Actual_Speed, REAL, 1500.0
2024-05-30 16:55:42.407, Motor_109_Actual_Current, REAL, 11.99
2024-05-30 16:55:42.422, Motor_109_Actual_Power, REAL, 9.89
2024-05-30 16:55:42.438, Motor_109_Actual_Torque, REAL, 50.0
2024-05-30 16:55:42.454, Motor_109_Per_Actual_Speed, REAL, 100.0
2024-05-30 16:55:42.469, Motor_109_Per_Actual_Current, REAL, 99.96
2024-05-30 16:55:42.484, Motor_109_Per_Actual_Power, REAL, 98.95
2024-05-30 16:55:42.500, Motor_109_Per_Actual_Torque, REAL, 100.0
2024-05-30 16:55:45.407, Motor_100_Start_PB, BOOL, True
2024-05-30 16:55:45.423, Motor_100_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:45.439, Motor_100_Actual_Speed, REAL, 150.0
2024-05-30 16:55:45.454, Motor_100_Actual_Current, REAL, 1.2
2024-05-30 16:55:45.469, Motor_100_Actual_Power, REAL, 1.0
2024-05-30 16:55:45.485, Motor_100_Actual_Torque, REAL, 5.0
2024-05-30 16:55:45.501, Motor_100_Per_Actual_Speed, REAL, 10.0
2024-05-30 16:55:45.517, Motor_100_Per_Actual_Current, REAL, 10.0
2024-05-30 16:55:45.533, Motor_100_Per_Actual_Power, REAL, 10.0
2024-05-30 16:55:45.549, Motor_100_Per_Actual_Torque, REAL, 10.0
2024-05-30 16:55:45.580, Motor_101_Start_PB, BOOL, True
2024-05-30 16:55:45.595, Motor_101_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:45.626, Motor_101_Actual_Speed, REAL, 300.0
2024-05-30 16:55:45.642, Motor_101_Actual_Current, REAL, 2.2
2024-05-30 16:55:45.657, Motor_101_Actual_Power, REAL, 1.9
2024-05-30 16:55:45.673, Motor_101_Actual_Torque, REAL, 10.0
2024-05-30 16:55:45.689, Motor_101_Per_Actual_Speed, REAL, 20.0
2024-05-30 16:55:45.705, Motor_101_Per_Actual_Current, REAL, 18.34
2024-05-30 16:55:45.721, Motor_101_Per_Actual_Power, REAL, 19.01
2024-05-30 16:55:45.753, Motor_101_Per_Actual_Torque, REAL, 20.0
2024-05-30 16:55:45.800, Motor_102_Start_PB, BOOL, True
2024-05-30 16:55:45.831, Motor_102_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:45.863, Motor_102_Actual_Speed, REAL, 410.0
2024-05-30 16:55:45.895, Motor_102_Actual_Current, REAL, 3.5
2024-05-30 16:55:45.911, Motor_102_Actual_Power, REAL, 2.9
2024-05-30 16:55:45.927, Motor_102_Actual_Torque, REAL, 14.0
2024-05-30 16:55:45.943, Motor_102_Per_Actual_Speed, REAL, 28.0
2024-05-30 16:55:45.958, Motor_102_Per_Actual_Current, REAL, 29.18
2024-05-30 16:55:45.973, Motor_102_Per_Actual_Power, REAL, 29.01
2024-05-30 16:55:45.989, Motor_102_Per_Actual_Torque, REAL, 28.0
2024-05-30 16:55:46.004, Motor_103_Start_PB, BOOL, True
2024-05-30 16:55:46.035, Motor_103_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:46.066, Motor_103_Actual_Speed, REAL, 600.0
2024-05-30 16:55:46.098, Motor_103_Actual_Current, REAL, 4.59
2024-05-30 16:55:46.114, Motor_103_Actual_Power, REAL, 3.7
2024-05-30 16:55:46.130, Motor_103_Actual_Torque, REAL, 20.0
2024-05-30 16:55:46.146, Motor_103_Per_Actual_Speed, REAL, 40.0
2024-05-30 16:55:46.162, Motor_103_Per_Actual_Current, REAL, 38.29
2024-05-30 16:55:46.177, Motor_103_Per_Actual_Power, REAL, 37.0
2024-05-30 16:55:46.224, Motor_103_Per_Actual_Torque, REAL, 40.0
2024-05-30 16:55:46.272, Motor_104_Start_PB, BOOL, True
2024-05-30 16:55:46.303, Motor_104_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:46.319, Motor_104_Actual_Speed, REAL, 750.0
2024-05-30 16:55:46.335, Motor_104_Actual_Current, REAL, 5.79
2024-05-30 16:55:46.351, Motor_104_Actual_Power, REAL, 4.89
2024-05-30 16:55:46.367, Motor_104_Actual_Torque, REAL, 25.0
2024-05-30 16:55:46.383, Motor_104_Per_Actual_Speed, REAL, 50.0
2024-05-30 16:55:46.399, Motor_104_Per_Actual_Current, REAL, 48.29
2024-05-30 16:55:46.415, Motor_104_Per_Actual_Power, REAL, 48.95
2024-05-30 16:55:46.431, Motor_104_Per_Actual_Torque, REAL, 50.0
2024-05-30 16:55:46.447, Motor_105_Start_PB, BOOL, True
2024-05-30 16:55:46.477, Motor_105_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:46.508, Motor_105_Actual_Speed, REAL, 860.0
2024-05-30 16:55:46.539, Motor_105_Actual_Current, REAL, 7.19
2024-05-30 16:55:46.554, Motor_105_Actual_Power, REAL, 5.99
2024-05-30 16:55:46.570, Motor_105_Actual_Torque, REAL, 27.0
2024-05-30 16:55:46.586, Motor_105_Per_Actual_Speed, REAL, 57.33
2024-05-30 16:55:46.601, Motor_105_Per_Actual_Current, REAL, 59.96
2024-05-30 16:55:46.616, Motor_105_Per_Actual_Power, REAL, 59.95
2024-05-30 16:55:46.632, Motor_105_Per_Actual_Torque, REAL, 54.0
2024-05-30 16:55:46.663, Motor_106_Start_PB, BOOL, True
2024-05-30 16:55:46.708, Motor_106_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:46.738, Motor_106_Actual_Speed, REAL, 1050.0
2024-05-30 16:55:46.770, Motor_106_Actual_Current, REAL, 8.39
2024-05-30 16:55:46.818, Motor_106_Actual_Power, REAL, 6.89
2024-05-30 16:55:46.834, Motor_106_Actual_Torque, REAL, 35.0
2024-05-30 16:55:46.850, Motor_106_Per_Actual_Speed, REAL, 70.0
2024-05-30 16:55:46.866, Motor_106_Per_Actual_Current, REAL, 69.96
2024-05-30 16:55:46.882, Motor_106_Per_Actual_Power, REAL, 70.95
2024-05-30 16:55:46.898, Motor_106_Per_Actual_Torque, REAL, 70.0
2024-05-30 16:55:46.914, Motor_107_Start_PB, BOOL, True
2024-05-30 16:55:46.929, Motor_107_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:46.959, Motor_107_Actual_Speed, REAL, 1200.0
2024-05-30 16:55:46.989, Motor_107_Actual_Current, REAL, 9.59
2024-05-30 16:55:47.021, Motor_107_Actual_Power, REAL, 7.79
2024-05-30 16:55:47.037, Motor_107_Actual_Torque, REAL, 40.0
2024-05-30 16:55:47.053, Motor_107_Per_Actual_Speed, REAL, 80.0
2024-05-30 16:55:47.069, Motor_107_Per_Actual_Current, REAL, 79.96
2024-05-30 16:55:47.085, Motor_107_Per_Actual_Power, REAL, 77.95
2024-05-30 16:55:47.100, Motor_107_Per_Actual_Torque, REAL, 80.0
2024-05-30 16:55:47.131, Motor_108_Start_PB, BOOL, True
2024-05-30 16:55:47.179, Motor_108_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:47.211, Motor_108_Actual_Speed, REAL, 1350.0
2024-05-30 16:55:47.243, Motor_108_Actual_Current, REAL, 10.79
2024-05-30 16:55:47.259, Motor_108_Actual_Power, REAL, 8.99
2024-05-30 16:55:47.275, Motor_108_Actual_Torque, REAL, 45.0
2024-05-30 16:55:47.291, Motor_108_Per_Actual_Speed, REAL, 90.0
2024-05-30 16:55:47.307, Motor_108_Per_Actual_Current, REAL, 89.96
2024-05-30 16:55:47.322, Motor_108_Per_Actual_Power, REAL, 89.95
2024-05-30 16:55:47.337, Motor_108_Per_Actual_Torque, REAL, 90.0
2024-05-30 16:55:47.353, Motor_109_Start_PB, BOOL, True
2024-05-30 16:55:47.369, Motor_109_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:47.385, Motor_109_Actual_Speed, REAL, 1500.0
2024-05-30 16:55:47.401, Motor_109_Actual_Current, REAL, 11.79
2024-05-30 16:55:47.433, Motor_109_Actual_Power, REAL, 9.99
2024-05-30 16:55:47.465, Motor_109_Actual_Torque, REAL, 50.0
2024-05-30 16:55:47.497, Motor_109_Per_Actual_Speed, REAL, 100.0
2024-05-30 16:55:47.513, Motor_109_Per_Actual_Current, REAL, 98.29
2024-05-30 16:55:47.528, Motor_109_Per_Actual_Power, REAL, 99.95
2024-05-30 16:55:47.543, Motor_109_Per_Actual_Torque, REAL, 100.0
2024-05-30 16:55:50.422, Motor_100_Start_PB, BOOL, True
2024-05-30 16:55:50.437, Motor_100_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:50.458, Motor_100_Actual_Speed, REAL, 150.0
2024-05-30 16:55:50.475, Motor_100_Actual_Current, REAL, 1.2
2024-05-30 16:55:50.499, Motor_100_Actual_Power, REAL, 1.0
2024-05-30 16:55:50.515, Motor_100_Actual_Torque, REAL, 5.0
2024-05-30 16:55:50.530, Motor_100_Per_Actual_Speed, REAL, 10.0
2024-05-30 16:55:50.546, Motor_100_Per_Actual_Current, REAL, 10.0
2024-05-30 16:55:50.562, Motor_100_Per_Actual_Power, REAL, 10.0
2024-05-30 16:55:50.577, Motor_100_Per_Actual_Torque, REAL, 10.0
2024-05-30 16:55:50.592, Motor_101_Start_PB, BOOL, True
2024-05-30 16:55:50.608, Motor_101_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:50.623, Motor_101_Actual_Speed, REAL, 300.0
2024-05-30 16:55:50.639, Motor_101_Actual_Current, REAL, 2.3
2024-05-30 16:55:50.669, Motor_101_Actual_Power, REAL, 1.7
2024-05-30 16:55:50.700, Motor_101_Actual_Torque, REAL, 10.0
2024-05-30 16:55:50.730, Motor_101_Per_Actual_Speed, REAL, 20.0
2024-05-30 16:55:50.745, Motor_101_Per_Actual_Current, REAL, 19.18
2024-05-30 16:55:50.761, Motor_101_Per_Actual_Power, REAL, 17.01
2024-05-30 16:55:50.777, Motor_101_Per_Actual_Torque, REAL, 20.0
2024-05-30 16:55:50.793, Motor_102_Start_PB, BOOL, True
2024-05-30 16:55:50.809, Motor_102_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:50.840, Motor_102_Actual_Speed, REAL, 420.0
2024-05-30 16:55:50.902, Motor_102_Actual_Current, REAL, 3.1
2024-05-30 16:55:50.933, Motor_102_Actual_Power, REAL, 2.7
2024-05-30 16:55:50.965, Motor_102_Actual_Torque, REAL, 12.0
2024-05-30 16:55:50.980, Motor_102_Per_Actual_Speed, REAL, 28.67
2024-05-30 16:55:50.996, Motor_102_Per_Actual_Current, REAL, 27.51
2024-05-30 16:55:51.012, Motor_102_Per_Actual_Power, REAL, 27.01
2024-05-30 16:55:51.042, Motor_102_Per_Actual_Torque, REAL, 24.0
2024-05-30 16:55:51.072, Motor_103_Start_PB, BOOL, True
2024-05-30 16:55:51.103, Motor_103_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:51.118, Motor_103_Actual_Speed, REAL, 600.0
2024-05-30 16:55:51.133, Motor_103_Actual_Current, REAL, 4.69
2024-05-30 16:55:51.148, Motor_103_Actual_Power, REAL, 3.8
2024-05-30 16:55:51.164, Motor_103_Actual_Torque, REAL, 20.0
2024-05-30 16:55:51.179, Motor_103_Per_Actual_Speed, REAL, 40.0
2024-05-30 16:55:51.211, Motor_103_Per_Actual_Current, REAL, 39.12
2024-05-30 16:55:51.257, Motor_103_Per_Actual_Power, REAL, 38.0
2024-05-30 16:55:51.272, Motor_103_Per_Actual_Torque, REAL, 40.0
2024-05-30 16:55:51.303, Motor_104_Start_PB, BOOL, True
2024-05-30 16:55:51.319, Motor_104_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:51.365, Motor_104_Actual_Speed, REAL, 750.0
2024-05-30 16:55:51.397, Motor_104_Actual_Current, REAL, 5.89
2024-05-30 16:55:51.412, Motor_104_Actual_Power, REAL, 4.99
2024-05-30 16:55:51.443, Motor_104_Actual_Torque, REAL, 25.0
2024-05-30 16:55:51.474, Motor_104_Per_Actual_Speed, REAL, 50.0
2024-05-30 16:55:51.504, Motor_104_Per_Actual_Current, REAL, 49.12
2024-05-30 16:55:51.519, Motor_104_Per_Actual_Power, REAL, 49.95
2024-05-30 16:55:51.535, Motor_104_Per_Actual_Torque, REAL, 50.0
2024-05-30 16:55:51.550, Motor_105_Start_PB, BOOL, True
2024-05-30 16:55:51.566, Motor_105_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:51.581, Motor_105_Actual_Speed, REAL, 870.0
2024-05-30 16:55:51.596, Motor_105_Actual_Current, REAL, 6.99
2024-05-30 16:55:51.627, Motor_105_Actual_Power, REAL, 5.79
2024-05-30 16:55:51.657, Motor_105_Actual_Torque, REAL, 28.0
2024-05-30 16:55:51.688, Motor_105_Per_Actual_Speed, REAL, 58.0
2024-05-30 16:55:51.719, Motor_105_Per_Actual_Current, REAL, 58.29
2024-05-30 16:55:51.765, Motor_105_Per_Actual_Power, REAL, 57.95
2024-05-30 16:55:51.781, Motor_105_Per_Actual_Torque, REAL, 56.0
2024-05-30 16:55:51.812, Motor_106_Start_PB, BOOL, True
2024-05-30 16:55:51.842, Motor_106_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:51.873, Motor_106_Actual_Speed, REAL, 1050.0
2024-05-30 16:55:51.889, Motor_106_Actual_Current, REAL, 8.39
2024-05-30 16:55:51.904, Motor_106_Actual_Power, REAL, 6.89
2024-05-30 16:55:51.919, Motor_106_Actual_Torque, REAL, 35.0
2024-05-30 16:55:51.934, Motor_106_Per_Actual_Speed, REAL, 70.0
2024-05-30 16:55:51.950, Motor_106_Per_Actual_Current, REAL, 69.96
2024-05-30 16:55:51.980, Motor_106_Per_Actual_Power, REAL, 68.95
2024-05-30 16:55:52.012, Motor_106_Per_Actual_Torque, REAL, 70.0
2024-05-30 16:55:52.042, Motor_107_Start_PB, BOOL, True
2024-05-30 16:55:52.058, Motor_107_Motor_ON_CMD, BOOL, True
2024-05-30 16:55:52.073, Motor_107_Actual_Speed, REAL, 1200.0
2024-05-30 16:55:52.119, Motor_107_Actual_Current, REAL, 9.39
2024-05-30 16:55:52.150, Motor_107_Actual_Power, REAL, 7.89
2024-05-30 16:55:52.197, Motor_107_Actual_Torque, REAL, 40.0
2024-05-30 16:55:52.227, Motor_107_Per_Actual_Speed, REAL, 80.0
2024-05-30 16:55:52.258, Motor_107_Per_Actual_Current, REAL, 78.29
